order_id,customer_id,product_id,order_date,quantity
9232,125,194,2025-04-26,5
9233,398,165,2025-12-22,1
9234,1598,181,2025-12-19,4
9235,897,134,2026-02-01,4
9236,1317,176,2025-02-05,2
9237,933,117,2026-01-09,1
9238,857,105,2025-09-19,1
9239,1419,111,2025-05-15,5
9240,287,142,2025-09-07,4
9241,1613,140,2025-06-23,3
9242,901,111,2025-07-25,1
9243,1061,167,2025-08-17,5
9244,1843,102,2025-12-13,2
9245,1208,174,2025-08-08,3
9246,358,198,2025-11-30,1
9247,72,134,2025-09-07,4
9248,1026,168,2025-03-13,3
9249,1815,120,2025-08-23,4
9250,40,103,2025-05-23,5
9251,472,121,2025-02-25,5
9252,80,112,2025-03-11,2
9253,1033,149,2025-12-14,2
9254,515,103,2025-02-25,2
9255,1843,191,2025-12-29,5
9256,1209,142,2025-11-14,5
9257,1333,193,2025-12-02,5
9258,1120,129,2025-06-28,5
9259,1566,188,2026-01-08,5
9260,983,101,2025-12-08,4
9261,1352,139,2025-07-19,5
9262,648,162,2025-03-15,2
9263,1313,182,2025-08-08,1
9264,195,111,2025-05-30,4
9265,129,197,2025-10-03,4
9266,1939,175,2025-03-28,4
9267,46,163,2025-03-25,3
9268,1603,135,2025-05-17,2
9269,560,187,2025-07-28,3
9270,1797,190,2025-12-18,1
9271,1651,128,2025-12-14,3
9272,1588,139,2025-08-15,2
9273,1493,173,2025-10-08,4
9274,1638,190,2025-04-20,3
9275,1505,195,2025-07-07,2
9276,512,163,2025-02-04,3
9277,1532,173,2025-11-18,1
9278,1674,183,2025-07-01,3
9279,376,166,2025-09-13,5
9280,424,115,2025-08-03,3
9281,1813,171,2025-06-29,2
9282,355,124,2025-09-12,1
9283,443,166,2025-12-04,3
9284,1841,152,2025-05-11,5
9285,1837,200,2025-05-07,1
9286,304,199,2026-01-28,2
9287,1592,115,2025-11-04,3
9288,1923,128,2025-12-13,4
9289,490,124,2025-11-19,3
9290,958,198,2025-03-23,4
9291,1673,163,2025-03-24,2
9292,1910,122,2025-08-25,4
9293,1775,157,2025-07-14,5
9294,21,159,2025-02-02,3
9295,1341,197,2025-12-30,2
9296,1423,176,2026-01-16,4
9297,964,147,2025-02-11,4
9298,835,150,2025-05-09,5
9299,476,198,2025-06-12,3
9300,1245,113,2025-04-21,2
9301,584,101,2025-11-01,5
9302,324,190,2025-07-14,5
9303,486,107,2025-04-01,5
9304,885,166,2025-10-06,1
9305,1789,108,2025-12-14,2
9306,111,193,2025-04-12,3
9307,1674,120,2025-02-27,2
9308,1722,110,2025-03-20,2
9309,720,118,2025-06-18,1
9310,1830,121,2025-07-06,4
9311,1318,166,2025-12-09,1
9312,1364,161,2025-08-09,2
9313,623,167,2025-08-21,3
9314,708,197,2025-03-17,1
9315,1709,122,2025-10-06,2
9316,1516,140,2026-01-27,1
9317,1906,109,2025-11-24,3
9318,1846,195,2025-10-25,4
9319,593,125,2025-12-20,5
9320,731,186,2025-05-10,1
9321,1606,190,2025-10-27,1
9322,99,195,2025-09-25,3
9323,1677,191,2025-12-04,5
9324,1452,172,2025-06-30,1
9325,1564,175,2025-09-23,2
9326,865,103,2025-02-28,1
9327,37,197,2025-08-02,4
9328,937,104,2025-10-16,3
9329,1690,178,2025-12-18,5
9330,1754,109,2025-09-25,4
9331,871,128,2025-07-23,1
9332,1055,122,2025-07-09,5
9333,1770,165,2025-06-10,3
9334,1715,148,2025-04-12,5
9335,361,192,2025-02-13,1
9336,400,179,2026-01-12,4
9337,309,186,2025-03-12,3
9338,534,142,2025-02-15,4
9339,1897,193,2025-07-04,1
9340,404,165,2025-09-17,5
9341,76,108,2025-04-25,2
9342,739,141,2025-07-18,2
9343,740,134,2025-06-24,3
9344,693,137,2025-10-03,5
9345,456,190,2025-02-11,3
9346,591,163,2025-11-21,4
9347,956,181,2025-12-03,4
9348,947,106,2026-01-31,3
9349,1623,117,2025-11-24,3
9350,327,101,2025-10-05,5
9351,1141,171,2025-03-17,3
9352,1024,193,2025-08-15,1
9353,1912,169,2025-03-05,5
9354,1623,162,2025-07-31,1
9355,1495,168,2025-03-18,2
9356,99,135,2025-06-20,3
9357,1469,186,2025-07-15,4
9358,1828,188,2025-08-15,1
9359,1229,110,2025-11-27,1
9360,1570,178,2025-08-28,5
9361,1878,133,2025-06-07,1
9362,980,156,2025-06-05,5
9363,212,179,2025-11-22,4
9364,761,184,2025-03-05,5
9365,1039,129,2025-06-13,3
9366,113,135,2025-10-30,5
9367,474,141,2025-08-01,3
9368,911,157,2025-07-27,5
9369,1188,132,2025-07-04,4
9370,1931,121,2025-02-26,1
9371,291,170,2025-08-11,2
9372,156,174,2025-07-06,4
9373,774,147,2025-09-12,1
9374,1226,155,2025-11-23,5
9375,1240,191,2025-05-31,5
9376,1988,168,2025-10-23,4
9377,1565,149,2026-01-23,3
9378,980,193,2025-06-22,3
9379,566,107,2025-11-20,1
9380,1277,186,2025-05-19,2
9381,1372,104,2025-07-25,3
9382,1976,196,2025-08-09,1
9383,1950,137,2025-11-05,1
9384,399,104,2025-09-17,2
9385,1126,143,2026-01-19,1
9386,412,103,2025-09-17,5
9387,864,129,2025-11-12,5
9388,1494,145,2026-02-02,1
9389,1891,176,2025-04-20,4
9390,815,181,2025-03-17,2
9391,1098,157,2025-05-31,2
9392,793,143,2025-09-08,3
9393,1373,118,2025-11-19,5
9394,58,192,2025-07-05,5
9395,1915,167,2026-01-30,5
9396,1574,200,2025-05-06,5
9397,1335,198,2025-03-28,5
9398,678,166,2025-11-29,1
9399,657,133,2025-12-20,3
9400,194,111,2025-04-17,3
9401,524,115,2025-10-18,2
9402,1641,173,2025-07-18,2
9403,1825,104,2025-07-10,3
9404,669,127,2025-02-25,3
9405,329,144,2025-12-11,5
9406,951,193,2025-12-24,5
9407,1634,153,2026-01-20,3
9408,555,198,2025-10-29,1
9409,1905,194,2025-08-30,1
9410,578,106,2025-08-17,1
9411,1312,140,2025-02-27,5
9412,331,110,2025-10-09,1
9413,949,144,2025-08-26,4
9414,635,185,2025-05-13,4
9415,848,113,2025-05-19,3
9416,1986,119,2025-11-28,4
9417,792,134,2025-12-09,4
9418,1339,182,2025-10-06,4
9419,1276,198,2026-01-26,3
9420,1856,119,2025-10-24,4
9421,1727,187,2025-05-25,1
9422,1983,131,2025-06-16,4
9423,1616,140,2025-12-10,1
9424,1155,160,2026-01-08,2
9425,381,104,2025-11-02,1
9426,1223,133,2025-05-26,4
9427,1379,132,2025-03-07,4
9428,967,119,2025-10-29,2
9429,1110,121,2025-03-13,2
9430,1000,187,2025-07-17,5
9431,1801,198,2025-04-13,2
9432,783,181,2025-09-15,3
9433,1861,126,2025-06-07,1
9434,404,119,2026-01-06,2
9435,168,136,2025-06-10,1
9436,1774,150,2025-03-31,4
9437,1685,135,2025-12-26,4
9438,1865,136,2025-08-30,4
9439,863,106,2026-02-02,2
9440,1665,155,2026-01-15,2
9441,1886,130,2026-01-25,3
9442,1101,140,2025-12-16,3
9443,1482,182,2025-08-10,5
9444,582,164,2025-08-07,1
9445,1656,109,2025-09-11,3
9446,1030,153,2026-01-26,4
9447,1715,194,2025-04-12,5
9448,166,108,2025-12-04,1
9449,1696,110,2025-04-12,2
9450,632,168,2025-02-10,5
9451,1823,193,2025-07-19,1
9452,1014,155,2025-04-01,4
9453,1405,138,2025-06-21,4
9454,391,160,2025-12-08,5
9455,368,121,2025-02-09,5
9456,1426,122,2025-05-14,4
9457,315,132,2025-09-19,1
9458,1521,156,2025-04-03,2
9459,428,177,2025-07-20,4
9460,1907,185,2025-04-14,5
9461,1457,181,2025-07-20,1
9462,609,103,2025-04-03,1
9463,1808,116,2025-10-31,5
9464,212,101,2026-01-18,1
9465,1272,101,2025-05-08,2
9466,184,168,2026-01-11,5
9467,826,142,2025-12-19,3
9468,276,174,2025-07-28,4
9469,1849,138,2025-12-04,2
9470,1254,198,2025-04-13,4
9471,1309,175,2026-01-22,4
9472,1482,137,2026-01-19,3
9473,481,103,2025-07-19,4
9474,1564,104,2025-02-27,1
9475,1364,148,2025-10-28,4
9476,1488,200,2025-02-25,5
9477,655,158,2025-07-25,3
9478,591,197,2025-04-25,5
9479,52,200,2025-09-08,2
9480,965,139,2025-03-20,4
9481,1218,160,2025-10-22,3
9482,627,157,2026-01-04,4
9483,15,198,2025-05-24,5
9484,252,135,2025-03-27,5
9485,1808,172,2025-06-24,4
9486,1289,111,2025-11-03,2
9487,1031,151,2026-01-24,5
9488,1217,129,2025-12-06,2
9489,1481,142,2025-09-13,2
9490,1913,139,2025-11-04,2
9491,59,192,2025-05-02,4
9492,1572,188,2025-04-03,2
9493,408,124,2025-09-13,5
9494,574,127,2025-10-13,5
9495,180,104,2025-10-22,4
9496,450,185,2026-01-24,2
9497,923,147,2026-01-11,1
9498,564,173,2025-02-16,5
9499,1094,186,2025-05-08,5
9500,1130,136,2025-02-04,5
9501,695,120,2025-04-13,1
9502,549,128,2025-10-24,3
9503,1571,148,2025-05-11,5
9504,155,167,2025-07-20,1
9505,1474,163,2025-09-25,3
9506,625,149,2025-09-03,4
9507,1619,187,2025-06-13,3
9508,1659,125,2025-04-18,1
9509,98,176,2025-02-02,2
9510,617,115,2025-06-09,2
9511,1349,189,2025-02-02,5
9512,753,146,2025-09-02,2
9513,1500,115,2025-03-23,3
9514,1845,125,2025-04-25,4
9515,1945,190,2025-09-08,1
9516,1697,156,2025-12-29,2
9517,1804,116,2025-12-25,5
9518,105,139,2025-11-30,2
9519,1715,155,2025-04-24,4
9520,215,149,2026-01-03,5
9521,808,200,2025-05-10,2
9522,1145,139,2025-12-28,5
9523,319,178,2025-09-01,2
9524,780,140,2025-03-31,5
9525,885,131,2025-08-09,5
9526,787,161,2025-04-26,1
9527,1975,171,2025-12-29,1
9528,69,142,2025-02-14,3
9529,445,118,2025-03-21,2
9530,1961,121,2025-06-01,1
9531,502,102,2025-09-09,4
9532,992,155,2025-12-08,4
9533,583,197,2025-07-06,3
9534,1322,199,2025-09-10,3
9535,766,191,2025-03-16,3
9536,1147,107,2025-03-06,5
9537,568,109,2025-11-14,1
9538,1112,185,2025-06-27,4
9539,1525,169,2025-11-28,3
9540,122,122,2025-10-14,5
9541,1684,161,2025-09-11,4
9542,661,104,2025-08-15,4
9543,132,196,2025-05-22,5
9544,1875,114,2025-07-13,1
9545,1593,139,2025-03-22,5
9546,542,147,2025-10-03,1
9547,1877,103,2025-02-04,4
9548,1157,190,2025-08-08,2
9549,1215,196,2025-05-24,4
9550,1639,138,2025-06-28,2
9551,155,125,2025-12-07,5
9552,1173,181,2025-06-13,1
9553,1326,192,2025-06-24,4
9554,645,116,2025-10-14,1
9555,1182,182,2025-12-16,5
9556,1997,112,2025-03-12,1
9557,1384,176,2025-11-30,1
9558,759,169,2025-05-03,5
9559,1627,151,2025-07-21,4
9560,1990,143,2025-07-28,2
9561,915,163,2025-12-30,5
9562,324,176,2025-03-04,5
9563,1445,190,2025-10-24,3
9564,522,158,2025-03-24,5
9565,262,166,2026-02-02,1
9566,914,149,2025-03-13,2
9567,16,193,2025-04-01,2
9568,1192,104,2025-06-11,1
9569,46,191,2025-05-31,4
9570,1581,168,2025-10-10,2
9571,1378,101,2025-11-10,1
9572,1799,171,2025-07-08,4
9573,1375,134,2025-12-19,2
9574,1220,138,2025-10-31,2
9575,12,153,2026-01-13,1
9576,1551,177,2025-03-05,5
9577,443,153,2025-03-05,1
9578,56,142,2025-07-01,1
9579,1822,152,2025-02-21,1
9580,345,143,2025-04-23,4
9581,56,101,2025-06-13,4
9582,1701,129,2025-12-15,3
9583,742,140,2025-11-26,4
9584,1336,183,2025-12-17,5
9585,688,159,2025-09-30,5
9586,1428,107,2025-07-07,5
9587,217,147,2025-06-11,4
9588,1193,131,2025-02-18,5
9589,650,162,2025-07-11,3
9590,476,135,2025-09-01,3
9591,425,106,2025-12-27,4
9592,561,120,2026-01-23,5
9593,1366,189,2025-03-30,3
9594,190,172,2025-11-07,5
9595,1076,160,2025-04-25,4
9596,894,112,2025-11-22,2
9597,807,123,2025-03-31,2
9598,988,150,2025-07-16,1
9599,1223,136,2025-05-25,2
9600,1388,156,2025-11-13,1
9601,466,113,2026-01-25,2
9602,1761,177,2025-05-06,4
9603,1816,179,2025-04-07,5
9604,1611,183,2025-03-27,3
9605,321,153,2025-02-04,5
9606,1733,105,2025-08-05,5
9607,410,148,2025-05-14,4
9608,1211,193,2025-09-05,4
9609,1184,168,2025-06-09,5
9610,956,143,2025-08-24,4
9611,1702,145,2025-08-22,2
9612,238,146,2025-10-06,2
9613,1724,122,2025-08-14,5
9614,362,152,2025-02-06,2
9615,282,165,2025-09-06,1
9616,1024,194,2025-04-21,1
9617,440,146,2025-04-15,1
9618,897,164,2026-01-17,5
9619,1558,180,2025-11-22,4
9620,1934,152,2025-07-27,5
9621,1418,172,2025-04-16,1
9622,266,168,2025-11-17,4
9623,350,193,2025-08-29,5
9624,1992,156,2025-04-13,4
9625,856,113,2025-10-25,1
9626,85,121,2025-10-01,5
9627,1370,114,2025-04-22,2
9628,86,160,2025-11-23,2
9629,1961,121,2025-05-23,1
9630,1744,130,2025-09-21,2
9631,1296,177,2025-11-07,5
9632,1606,197,2025-11-07,1
9633,1934,144,2025-12-21,3
9634,519,132,2025-11-03,1
9635,839,157,2025-12-06,5
9636,595,101,2025-12-15,5
9637,707,175,2026-01-02,5
9638,260,182,2025-06-23,5
9639,75,149,2025-04-22,1
9640,616,108,2025-03-01,4
9641,1415,171,2025-09-27,3
9642,200,187,2025-12-27,1
9643,1464,114,2025-08-16,4
9644,267,127,2025-10-01,5
9645,1464,186,2025-02-05,4
9646,534,109,2025-08-13,4
9647,817,153,2025-03-28,4
9648,398,183,2025-02-22,1
9649,1207,113,2026-01-12,4
9650,1742,164,2025-02-13,5
9651,682,162,2025-11-27,2
9652,1279,130,2026-01-05,4
9653,1776,150,2025-10-25,2
9654,1764,122,2025-03-03,2
9655,477,200,2025-05-22,1
9656,1467,169,2025-02-12,3
9657,623,155,2025-11-25,4
9658,1243,173,2026-01-23,4
9659,1279,188,2026-01-20,3
9660,1927,180,2025-09-10,2
9661,75,147,2025-04-10,3
9662,26,173,2025-07-28,5
9663,1663,182,2025-08-20,4
9664,589,121,2025-05-15,2
9665,115,102,2025-02-20,2
9666,74,174,2025-06-21,4
9667,1862,184,2025-08-19,3
9668,1912,116,2025-03-20,5
9669,431,181,2025-10-23,3
9670,102,198,2025-07-18,5
9671,1136,111,2025-03-13,5
9672,793,139,2026-01-05,1
9673,867,167,2025-08-26,4
9674,233,183,2025-11-21,4
9675,655,145,2025-07-19,2
9676,1749,151,2026-01-21,2
9677,410,153,2025-06-27,4
9678,1585,146,2025-05-29,3
9679,780,171,2025-08-18,5
9680,78,155,2025-04-06,4
9681,411,150,2025-12-09,3
9682,1745,131,2025-10-14,3
9683,1016,180,2025-11-20,1
9684,66,105,2025-08-10,3
9685,1859,111,2026-01-14,1
9686,924,104,2025-02-21,4
9687,1524,144,2025-12-01,2
9688,148,180,2025-06-05,1
9689,254,188,2025-09-09,2
9690,1034,126,2025-08-02,4
9691,301,192,2025-06-22,3
9692,1890,159,2025-03-21,5
9693,1189,178,2025-05-12,4
9694,440,131,2025-07-07,1
9695,554,138,2025-03-13,2
9696,614,149,2025-09-24,3
9697,224,158,2025-02-24,1
9698,210,119,2025-10-27,2
9699,1647,141,2025-02-08,3
9700,1669,134,2025-12-21,1
9701,1071,186,2025-07-08,4
9702,840,156,2025-10-30,4
9703,1719,189,2025-03-06,1
9704,1378,118,2025-06-28,1
9705,812,108,2025-11-21,2
9706,642,195,2025-06-09,1
9707,692,109,2025-10-10,5
9708,1477,187,2026-01-07,2
9709,724,160,2025-04-18,1
9710,1297,194,2025-02-02,4
9711,1168,102,2025-07-26,2
9712,1218,139,2025-11-20,4
9713,1571,118,2025-12-31,3
9714,1146,196,2025-02-12,1
9715,1616,116,2025-06-18,1
9716,1599,165,2025-03-28,3
9717,1945,169,2025-03-13,2
9718,148,156,2025-03-21,4
9719,1118,152,2025-06-10,1
9720,688,153,2026-01-09,2
9721,676,102,2025-09-14,3
9722,133,141,2025-07-31,5
9723,1264,158,2025-07-05,3
9724,698,193,2025-12-24,1
9725,1078,166,2025-05-31,1
9726,1177,129,2025-09-11,5
9727,117,139,2025-02-23,2
9728,761,163,2025-06-17,2
9729,1840,173,2025-08-10,5
9730,1012,128,2025-02-21,5
9731,293,194,2025-08-25,3
9732,1177,189,2025-03-20,2
9733,932,175,2025-07-19,4
9734,993,174,2025-04-09,3
9735,51,133,2025-10-05,3
9736,268,163,2025-03-20,5
9737,1048,157,2025-02-15,5
9738,77,182,2025-08-07,3
9739,155,183,2025-07-17,1
9740,613,103,2025-07-03,4
9741,1200,198,2025-05-23,1
9742,1264,107,2026-01-22,1
9743,1744,131,2025-11-28,3
9744,1110,183,2025-02-23,4
9745,1382,183,2025-09-04,4
9746,1901,197,2025-11-19,2
9747,1990,121,2025-05-22,3
9748,551,160,2025-09-05,5
9749,1077,110,2025-04-01,3
9750,646,102,2025-09-15,1
9751,1219,136,2025-05-14,3
9752,407,149,2025-10-01,2
9753,286,119,2025-06-29,1
9754,9,149,2025-04-29,3
9755,1341,135,2025-12-17,3
9756,1100,111,2025-03-23,3
9757,504,160,2025-05-14,1
9758,502,185,2025-05-16,4
9759,1152,113,2025-02-23,3
9760,1626,184,2025-05-29,2
9761,902,196,2026-01-15,1
9762,264,161,2025-11-09,2
9763,1978,141,2025-05-26,5
9764,1992,124,2026-01-18,2
9765,739,166,2025-09-16,4
9766,224,169,2025-04-21,4
9767,1220,118,2025-12-15,4
9768,1223,181,2026-01-14,1
9769,1538,154,2025-09-05,3
9770,40,180,2026-01-26,2
9771,1846,145,2025-07-09,2
9772,1003,196,2025-04-03,2
9773,782,133,2025-02-17,4
9774,571,175,2025-12-29,5
9775,530,178,2025-11-08,4
9776,75,150,2025-02-14,2
9777,1163,109,2025-08-04,4
9778,1075,145,2025-10-18,2
9779,1900,111,2025-12-23,1
9780,509,112,2025-10-13,5
9781,1512,197,2026-01-09,4
9782,1951,179,2025-05-30,4
9783,821,113,2025-12-04,4
9784,1784,176,2025-06-26,5
9785,164,170,2025-12-27,4
9786,1183,110,2025-12-03,5
9787,1267,113,2025-10-25,5
9788,1753,165,2025-11-05,4
9789,1985,164,2026-01-12,1
9790,1013,158,2025-11-02,3
9791,476,175,2025-07-11,5
9792,329,108,2025-04-06,3
9793,1191,171,2025-06-15,2
9794,684,180,2025-10-20,4
9795,185,128,2025-08-03,3
9796,1739,123,2025-09-07,2
9797,1287,141,2025-08-18,3
9798,1192,107,2025-05-19,2
9799,1003,180,2025-09-23,2
9800,90,199,2025-07-19,4
9801,847,141,2025-11-06,2
9802,979,114,2026-01-19,2
9803,990,115,2025-06-25,2
9804,1706,188,2025-10-20,4
9805,1474,116,2025-03-06,3
9806,1996,125,2025-10-31,4
9807,1167,114,2025-03-05,4
9808,1742,118,2025-06-26,5
9809,460,107,2025-04-22,2
9810,1510,132,2025-09-08,2
9811,604,118,2025-02-05,1
9812,499,137,2025-06-05,2
9813,1630,182,2025-12-17,3
9814,641,145,2025-02-19,3
9815,1014,165,2025-03-28,1
9816,293,161,2025-06-13,5
9817,729,116,2025-10-14,4
9818,1099,119,2025-12-06,3
9819,876,195,2025-05-07,3
9820,1411,182,2025-10-06,1
9821,432,160,2025-11-10,3
9822,1321,186,2026-01-09,5
9823,265,121,2025-12-22,3
9824,1534,161,2026-01-01,5
9825,1387,183,2025-05-25,5
9826,1301,170,2025-03-06,5
9827,152,146,2025-09-25,5
9828,1149,183,2025-11-14,5
9829,841,134,2025-11-23,1
9830,356,157,2025-09-27,2
9831,426,174,2025-06-06,5
9832,184,124,2025-08-10,1
9833,714,127,2026-01-27,1
9834,751,101,2025-09-15,3
9835,1461,108,2025-03-10,1
9836,1897,192,2025-12-07,4
9837,1662,161,2025-08-17,4
9838,1634,167,2025-10-03,3
9839,1365,170,2025-05-30,5
9840,1630,178,2025-05-24,3
9841,1052,106,2025-05-03,1
9842,1734,157,2025-12-05,2
9843,649,153,2025-03-28,4
9844,49,160,2025-07-30,5
9845,128,194,2025-06-04,3
9846,1374,105,2025-08-05,2
9847,209,152,2026-01-10,2
9848,1550,153,2025-11-10,3
9849,865,136,2026-01-29,4
9850,1384,171,2025-03-14,5
9851,207,186,2025-04-03,3
9852,290,159,2025-04-25,3
9853,346,164,2025-12-15,4
9854,460,194,2025-11-05,3
9855,364,129,2025-11-18,4
9856,730,149,2025-09-21,1
9857,737,198,2025-03-31,2
9858,620,122,2025-07-10,4
9859,138,144,2025-02-27,3
9860,542,116,2025-12-19,3
9861,1864,179,2025-08-25,1
9862,1485,170,2025-04-25,3
9863,1499,189,2025-08-10,2
9864,454,118,2025-11-07,1
9865,528,167,2025-04-02,1
9866,841,152,2025-12-06,5
9867,238,109,2025-08-17,4
9868,212,120,2025-11-21,1
9869,721,200,2025-09-12,4
9870,560,101,2025-08-31,4
9871,1984,194,2025-06-18,4
9872,208,187,2025-02-07,1
9873,1257,116,2025-03-03,3
9874,1601,140,2025-07-19,4
9875,732,189,2025-07-29,2
9876,1941,191,2025-12-15,4
9877,205,128,2025-04-30,2
9878,1,119,2025-06-27,3
9879,1530,182,2025-02-03,4
9880,985,146,2025-08-02,5
9881,186,134,2025-04-25,1
9882,1448,192,2025-02-20,1
9883,40,152,2025-06-24,5
9884,1339,161,2026-01-25,5
9885,1469,162,2025-02-08,2
9886,1225,182,2025-03-26,4
9887,1748,131,2025-05-29,1
9888,1426,171,2025-11-12,4
9889,658,133,2025-04-04,2
9890,1236,108,2025-12-12,4
9891,955,117,2025-12-23,3
9892,1573,108,2025-06-14,5
9893,1272,182,2025-11-02,2
9894,831,155,2026-01-14,1
9895,330,187,2025-10-01,2
9896,1748,135,2025-02-19,4
9897,750,166,2025-10-10,1
9898,264,156,2025-07-07,5
9899,1768,197,2025-02-24,3
9900,1008,154,2025-06-25,4
9901,1529,131,2026-01-16,4
9902,1343,167,2025-05-20,4
9903,91,168,2025-12-23,4
9904,425,151,2025-07-21,1
9905,1500,196,2025-06-26,5
9906,953,174,2026-01-03,4
9907,1756,123,2025-06-12,3
9908,1768,191,2026-01-13,3
9909,373,142,2025-03-05,3
9910,1217,198,2025-06-11,3
9911,1003,121,2025-08-14,1
9912,1243,137,2025-05-30,2
9913,360,196,2025-12-07,4
9914,1135,113,2025-07-01,2
9915,86,179,2025-11-06,5
9916,1519,168,2025-11-13,4
9917,699,189,2025-11-18,1
9918,558,180,2025-09-24,3
9919,749,200,2025-03-02,3
9920,424,116,2025-03-28,1
9921,1819,110,2025-11-09,2
9922,249,190,2025-02-23,4
9923,517,156,2025-08-05,2
9924,241,166,2025-09-27,4
9925,1256,108,2025-06-05,3
9926,1624,124,2025-03-01,3
9927,908,120,2025-10-22,3
9928,989,173,2025-05-09,4
9929,1928,170,2025-08-01,2
9930,1592,139,2026-01-11,4
9931,1378,171,2025-09-19,3
9932,1720,197,2025-12-15,3
9933,200,197,2025-08-06,3
9934,1597,140,2025-05-14,3
9935,959,121,2025-02-16,2
9936,382,123,2025-05-30,5
9937,1028,175,2025-12-23,5
9938,644,101,2026-01-01,1
9939,860,153,2025-04-09,1
9940,1053,103,2025-07-29,1
9941,460,155,2025-08-26,1
9942,1543,112,2025-04-11,2
9943,1623,154,2025-09-22,3
9944,499,158,2025-10-26,5
9945,534,177,2025-11-26,4
9946,1561,167,2025-10-01,4
9947,1707,136,2025-08-10,3
9948,874,121,2025-12-15,5
9949,123,154,2025-05-13,5
9950,552,183,2025-02-13,2
9951,1059,110,2025-10-28,3
9952,505,133,2025-12-28,5
9953,419,102,2025-08-23,1
9954,789,116,2025-03-18,5
9955,1689,137,2025-09-12,1
9956,1453,168,2025-08-23,4
9957,861,143,2025-06-08,3
9958,1636,149,2025-09-03,2
9959,1661,115,2025-11-14,3
9960,236,152,2025-03-27,1
9961,680,198,2025-09-04,5
9962,184,104,2025-10-28,5
9963,711,118,2025-09-02,4
9964,1480,197,2025-07-03,3
9965,1029,114,2025-08-14,5
9966,1933,180,2025-11-25,4
9967,1500,160,2025-02-28,1
9968,1666,176,2025-04-13,5
9969,1895,103,2025-07-01,3
9970,1319,117,2025-12-21,5
9971,1633,168,2025-08-19,3
9972,1823,114,2025-03-28,4
9973,18,158,2025-05-27,3
9974,310,171,2025-10-03,5
9975,841,109,2025-03-22,5
9976,8,194,2025-09-23,2
9977,357,103,2025-08-06,3
9978,1924,103,2025-05-27,3
9979,285,144,2025-02-12,1
9980,1176,103,2025-12-23,3
9981,754,128,2025-03-30,2
9982,273,146,2025-02-22,5
9983,469,191,2025-06-11,3
9984,523,121,2025-06-14,5
9985,1785,189,2025-07-07,2
9986,403,194,2025-11-30,1
9987,1405,170,2025-07-02,4
9988,1170,119,2025-11-07,5
9989,1551,170,2025-02-15,2
9990,1686,139,2025-10-31,3
9991,859,139,2025-09-02,1
9992,1669,152,2025-11-20,2
9993,1344,153,2025-02-07,2
9994,1350,159,2025-04-28,4
9995,1191,163,2025-12-11,4
9996,1322,110,2025-03-06,5
9997,1921,134,2025-11-19,2
9998,1277,115,2026-02-02,1
9999,1621,166,2026-01-11,1
10000,579,157,2025-05-23,3
